time	ref	y	y_dot	p1	p2	z	u
1.211000	0.207102	0.001027	0.159591	4367515.452834	5308653.058389	0.050047	0.064674
1.212000	0.207102	0.001188	0.161357	5249633.808617	4753509.931908	0.052893	0.065748
1.213000	0.207102	0.001351	0.165747	6252382.320951	4424555.464085	0.055358	0.066491
1.214000	0.207102	0.001520	0.172588	7192751.732306	4331273.865968	0.057464	0.066978
1.215000	0.207102	0.001697	0.180539	7953395.164680	4395888.325435	0.059242	0.067273
1.216000	0.207102	0.001881	0.188058	8502020.283120	4525841.840790	0.060725	0.067422
1.217000	0.207102	0.002072	0.194085	8871389.615366	4649496.031138	0.061946	0.067459
1.218000	0.207102	0.002269	0.198294	9122551.859033	4729376.661023	0.062936	0.067408
1.219000	0.207102	0.002468	0.200964	9311924.302072	4760885.181937	0.063725	0.067289
1.220000	0.207102	0.002670	0.202658	9473733.946675	4760547.154587	0.064340	0.067119
1.221000	0.207102	0.002873	0.203916	9618400.399677	4750711.201676	0.064806	0.066912
1.222000	0.207102	0.003078	0.205071	9741228.612700	4748122.228908	0.065147	0.066683
1.223000	0.207102	0.003284	0.206232	9833120.587529	4759678.577119	0.065382	0.066445
1.224000	0.207102	0.003490	0.207343	9888564.165010	4783651.484864	0.065531	0.066205
1.225000	0.207102	0.003698	0.208286	9908816.410475	4813703.205911	0.065610	0.065969
1.226000	0.207102	0.003907	0.208969	9900955.300611	4843038.800554	0.065634	0.065743
1.227000	0.207102	0.004116	0.209369	9874542.065185	4867256.617428	0.065615	0.065527
1.228000	0.207102	0.004326	0.209525	9838337.295626	4885152.503054	0.065562	0.065323
1.229000	0.207102	0.004535	0.209515	9798253.622715	4898093.017674	0.065484	0.065130
1.230000	0.207102	0.004745	0.209423	9756938.408055	4908603.372254	0.065387	0.064950
1.231000	0.207102	0.004954	0.209309	9714551.547731	4919046.435312	0.065278	0.064782
1.232000	0.207102	0.005163	0.209203	9670146.254734	4930766.915041	0.065160	0.064627
1.233000	0.207102	0.005372	0.209110	9622797.733040	4944001.043164	0.065037	0.064482
1.234000	0.207102	0.005581	0.209022	9572246.468681	4958196.338420	0.064912	0.064349
1.235000	0.207102	0.005790	0.208926	9519006.082292	4972500.638552	0.064788	0.064226
1.236000	0.207102	0.005999	0.208815	9464079.430241	4986205.083781	0.064666	0.064113
1.237000	0.207102	0.006208	0.208691	9408563.670290	4998954.571119	0.064546	0.064007
1.238000	0.207102	0.006417	0.208560	9353324.796771	5010771.117285	0.064431	0.063910
1.239000	0.207102	0.006625	0.208431	9298844.669668	5021911.878445	0.064320	0.063818
1.240000	0.207102	0.006833	0.208312	9245261.612471	5032688.285417	0.064214	0.063733
1.241000	0.207102	0.007042	0.208207	9192499.628599	5043337.492985	0.064112	0.063653
1.242000	0.207102	0.007250	0.208116	9140417.411298	5053964.895716	0.064015	0.063578
1.243000	0.207102	0.007458	0.208038	9088927.573263	5064543.559453	0.063923	0.063507
1.244000	0.207102	0.007666	0.207969	9038036.959126	5074980.865277	0.063836	0.063440
1.245000	0.207102	0.007874	0.207908	8987836.833776	5085173.128947	0.063753	0.063376
1.246000	0.207102	0.008082	0.207851	8938443.329049	5095064.659243	0.063673	0.063315
1.247000	0.207102	0.008290	0.207800	8889974.446217	5104627.993901	0.063598	0.063257
1.248000	0.207102	0.008497	0.207754	8842506.444413	5113886.756040	0.063526	0.063201
1.249000	0.207102	0.008705	0.207713	8796067.905630	5122883.173952	0.063457	0.063147
1.250000	0.207102	0.008913	0.207677	8750648.793559	5131659.896549	0.063392	0.063095
1.251000	0.207102	0.009120	0.207646	8706220.833711	5140243.594058	0.063329	0.063045
1.252000	0.207102	0.009328	0.207619	8662754.552168	5148643.546688	0.063268	0.062996
1.253000	0.207102	0.009536	0.207596	8620229.520463	5156856.094006	0.063210	0.062949
1.254000	0.207102	0.009743	0.207575	8578636.395795	5164872.462355	0.063155	0.062903
1.255000	0.207102	0.009951	0.207556	8537973.043376	5172685.840104	0.063101	0.062858
1.256000	0.207102	0.010158	0.207539	8498238.462344	5180295.241700	0.063049	0.062815
1.257000	0.207102	0.010366	0.207523	8459427.738420	5187705.795161	0.062999	0.062773
1.258000	0.207102	0.010573	0.207509	8421529.684925	5194926.609464	0.062951	0.062732
1.259000	0.207102	0.010781	0.207495	8384527.212383	5201967.874879	0.062904	0.062692
1.260000	0.207102	0.010988	0.207483	8348399.416094	5208838.548528	0.062858	0.062653
1.261000	0.207102	0.011196	0.207472	8313124.145704	5215544.954017	0.062814	0.062615
1.262000	0.207102	0.011403	0.207461	8278679.691530	5222092.170193	0.062771	0.062578
1.263000	0.207102	0.011611	0.207451	8245045.812424	5228483.175044	0.062730	0.062542
1.264000	0.207102	0.011818	0.207442	8212203.653964	5234720.783086	0.062689	0.062506
1.265000	0.207102	0.012026	0.207433	8180135.120436	5240808.266247	0.062650	0.062472
1.266000	0.207102	0.012233	0.207424	8148822.176061	5246749.602512	0.062612	0.062438
1.267000	0.207102	0.012441	0.207416	8118246.395369	5252549.335342	0.062574	0.062406
1.268000	0.207102	0.012648	0.207407	8088388.873021	5258212.223278	0.062538	0.062374
1.269000	0.207102	0.012855	0.207400	8059230.424745	5263742.883616	0.062503	0.062342
1.270000	0.207102	0.013063	0.207392	8030751.921517	5269145.566491	0.062468	0.062312
1.271000	0.207102	0.013270	0.207385	8002934.600957	5274424.099286	0.062434	0.062282
1.272000	0.207102	0.013478	0.207378	7975760.260321	5279581.963361	0.062401	0.062253
1.273000	0.207102	0.013685	0.207371	7949211.310949	5284622.428709	0.062369	0.062225
1.274000	0.207102	0.013892	0.207364	7923270.730902	5289548.676477	0.062338	0.062197
1.275000	0.207102	0.014100	0.207358	7897921.975820	5294363.868513	0.062308	0.062170
1.276000	0.207102	0.014307	0.207351	7873148.900776	5299071.157481	0.062278	0.062143
1.277000	0.207102	0.014514	0.207345	7848935.721577	5303673.655870	0.062249	0.062117
1.278000	0.207102	0.014722	0.207339	7825267.017631	5308174.391339	0.062220	0.062092
1.279000	0.207102	0.014929	0.207333	7802127.761005	5312576.271394	0.062193	0.062068
1.280000	0.207102	0.015136	0.207328	7779503.350819	5316882.068784	0.062166	0.062043
1.281000	0.207102	0.015344	0.207322	7757379.499733	5321094.635808	0.062139	0.062020
1.282000	0.207102	0.015551	0.207317	7735742.589075	5325216.263773	0.062113	0.061997
1.283000	0.207102	0.015758	0.207312	7714579.468902	5329249.314078	0.062088	0.061974
1.284000	0.207102	0.015966	0.207307	7693877.364059	5333196.185022	0.062064	0.061952
1.285000	0.207102	0.016173	0.207302	7673623.849822	5337059.232791	0.062040	0.061931
1.286000	0.207102	0.016380	0.207297	7653804.156701	5340843.440435	0.062016	0.061910
1.287000	0.207102	0.016588	0.207293	7634413.566435	5344541.843393	0.061993	0.061889
1.288000	0.207102	0.016795	0.207288	7615433.823306	5348168.585517	0.061971	0.061869
1.289000	0.207102	0.017002	0.207284	7596857.480476	5351717.602983	0.061949	0.061849
1.290000	0.207102	0.017209	0.207280	7578673.760396	5355193.011973	0.061927	0.061830
1.291000	0.207102	0.017417	0.207276	7560871.977023	5358597.308690	0.061906	0.061811
1.292000	0.207102	0.017624	0.207272	7543441.820095	5361932.406896	0.061885	0.061792
1.293000	0.207102	0.017831	0.207268	7526373.539754	5365199.681118	0.061865	0.061774
1.294000	0.207102	0.018039	0.207264	7509657.765720	5368401.076496	0.061846	0.061756
1.295000	0.207102	0.018246	0.207261	7493285.580043	5371537.936205	0.061826	0.061739
1.296000	0.207102	0.018453	0.207257	7477248.411206	5374611.733246	0.061807	0.061722
1.297000	0.207102	0.018660	0.207254	7461537.940978	5377624.001494	0.061789	0.061705
1.298000	0.207102	0.018868	0.207250	7446146.052260	5380576.292906	0.061771	0.061689
1.299000	0.207102	0.019075	0.207247	7431064.816979	5383470.134025	0.061753	0.061673
1.300000	0.207102	0.019282	0.207244	7416286.510622	5386306.991991	0.061736	0.061657
1.301000	0.207102	0.019489	0.207241	7401803.935231	5389087.840480	0.061719	0.061642
1.302000	0.207102	0.019697	0.207238	7387610.072630	5391814.074566	0.061702	0.061627
1.303000	0.207102	0.019904	0.207235	7373697.732161	5394487.400406	0.061686	0.061612
1.304000	0.207102	0.020111	0.207232	7360059.773194	5397109.329422	0.061670	0.061598
1.305000	0.207102	0.020318	0.207230	7346689.316923	5399681.088390	0.061654	0.061584
1.306000	0.207102	0.020525	0.207227	7333579.858195	5402203.691125	0.061639	0.061570
1.307000	0.207102	0.020733	0.207225	7320725.267023	5404678.058706	0.061624	0.061556
1.308000	0.207102	0.020940	0.207222	7308119.715959	5407105.120781	0.061610	0.061543
1.309000	0.207102	0.021147	0.207220	7295757.584580	5409485.866165	0.061595	0.061530
1.310000	0.207102	0.021354	0.207217	7283633.382844	5411821.341921	0.061581	0.061517
1.311000	0.207102	0.021562	0.207215	7271741.713282	5414112.619815	0.061567	0.061505
1.312000	0.207102	0.021769	0.207213	7260077.270474	5416360.754535	0.061554	0.061492
1.313000	0.207102	0.021976	0.207210	7248634.863122	5418566.752370	0.061540	0.061480
1.314000	0.207102	0.022183	0.207208	7237409.440774	5420731.558715	0.061527	0.061468
1.315000	0.207102	0.022390	0.207206	7226396.112109	5422856.062583	0.061515	0.061457
1.316000	0.207102	0.022598	0.207204	7215590.149196	5424941.111011	0.061502	0.061445
1.317000	0.207102	0.022805	0.207202	7204986.979608	5426987.524677	0.061490	0.061434
1.318000	0.207102	0.023012	0.207200	7194582.172060	5428996.108844	0.061478	0.061423
1.319000	0.207102	0.023219	0.207198	7184371.404761	5430967.675105	0.061466	0.061412
1.320000	0.207102	0.023426	0.207196	7174350.429241	5432903.052122	0.061454	0.061402
1.321000	0.207102	0.023634	0.207195	7164515.231813	5434802.883100	0.061443	0.061391
1.322000	0.207102	0.023841	0.207193	7154861.885305	5436667.909601	0.061432	0.061381
1.323000	0.207102	0.024048	0.207191	7145386.537646	5438498.882227	0.061421	0.061371
1.324000	0.207102	0.024255	0.207189	7136085.418023	5440296.529751	0.061410	0.061361
1.325000	0.207102	0.024462	0.207188	7126954.849369	5442061.546895	0.061399	0.061352
1.326000	0.207102	0.024670	0.207186	7117991.258820	5443794.593435	0.061389	0.061342
1.327000	0.207102	0.024877	0.207184	7109191.181777	5445496.300242	0.061379	0.061333
1.328000	0.207102	0.025084	0.207183	7100551.259175	5447167.277586	0.061369	0.061324
1.329000	0.207102	0.025291	0.207181	7092068.230249	5448808.122043	0.061359	0.061315
1.330000	0.207102	0.025498	0.207180	7083738.924000	5450419.420114	0.061350	0.061306
1.331000	0.207102	0.025705	0.207178	7075560.251929	5452001.748579	0.061340	0.061298
1.332000	0.207102	0.025913	0.207177	7067529.203251	5453555.672803	0.061331	0.061289
1.333000	0.207102	0.026120	0.207176	7059642.842510	5455081.744528	0.061322	0.061281
1.334000	0.207102	0.026327	0.207174	7051898.308686	5456580.500290	0.061313	0.061273
1.335000	0.207102	0.026534	0.207173	7044292.814695	5458052.460998	0.061304	0.061265
1.336000	0.207102	0.026741	0.207172	7036823.646457	5459498.132585	0.061296	0.061257
1.337000	0.207102	0.026948	0.207170	7029488.161206	5460918.007221	0.061287	0.061249
1.338000	0.207102	0.027156	0.207169	7022283.785114	5462312.564638	0.061279	0.061242
1.339000	0.207102	0.027363	0.207168	7015208.010591	5463682.273135	0.061271	0.061234
1.340000	0.207102	0.027570	0.207167	7008258.393604	5465027.590157	0.061263	0.061227
1.341000	0.207102	0.027777	0.207165	7001432.585297	5466348.732277	0.061255	0.061220
1.342000	0.207102	0.027984	0.207164	6994728.238517	5467646.580977	0.061247	0.061213
1.343000	0.207102	0.028191	0.207163	6988143.056198	5468921.405905	0.061240	0.061206
1.344000	0.207102	0.028399	0.207162	6981674.820374	5470173.580107	0.061232	0.061199
1.345000	0.207102	0.028606	0.207161	6975321.381502	5471403.487856	0.061225	0.061192
1.346000	0.207102	0.028813	0.207160	6969080.648970	5472611.513702	0.061218	0.061186
1.347000	0.207102	0.029020	0.207159	6962950.582732	5473798.041266	0.061211	0.061179
1.348000	0.207102	0.029227	0.207158	6956929.766814	5474962.969917	0.061204	0.061173
1.349000	0.207102	0.029434	0.207157	6951015.395608	5476107.802825	0.061197	0.061167
1.350000	-0.682465	0.029641	0.203991	6413901.342289	6325252.455416	0.052580	0.013660
1.351000	-0.682465	0.029837	0.185130	4858463.581115	8332297.584625	0.038516	-0.025006
1.352000	-0.682465	0.030002	0.137886	2570791.450086	11383696.261280	0.021206	-0.056982
1.353000	-0.682465	0.030101	0.056272	304337.231347	15408070.183820	0.002121	-0.084080
1.354000	-0.682465	0.030110	-0.033058	58284.226993	20481833.827892	-0.017868	-0.108150
1.355000	-0.682465	0.030036	-0.114025	2234573.709144	25190990.442117	-0.038216	-0.130122
1.356000	-0.682465	0.029886	-0.181764	5592919.416171	27020102.881671	-0.058478	-0.149992
1.357000	-0.682465	0.029682	-0.222593	8730551.033586	27891782.504529	-0.078257	-0.167594
1.358000	-0.682465	0.029448	-0.243118	10628494.732902	28853816.896000	-0.097234	-0.182949
1.359000	-0.682465	0.029198	-0.256307	11112630.739675	29579921.914281	-0.115186	-0.196269
1.360000	-0.682465	0.028935	-0.272250	10651447.501626	29969387.368179	-0.131985	-0.207860
1.361000	-0.682465	0.028651	-0.295368	9914358.651073	30114950.080809	-0.147577	-0.218001
1.362000	-0.682465	0.028342	-0.324876	9383449.553287	30118482.126652	-0.161957	-0.226909
1.363000	-0.682465	0.028001	-0.357402	9211454.883854	30056446.080428	-0.175154	-0.234765
1.364000	-0.682465	0.027627	-0.389637	9321633.975910	29977269.594575	-0.187216	-0.241696
1.365000	-0.682465	0.027222	-0.419582	9572212.811505	29905028.046611	-0.198197	-0.247799
1.366000	-0.682465	0.026789	-0.446536	9853716.782006	29846898.232192	-0.208159	-0.253158
1.367000	-0.682465	0.026330	-0.470582	10110644.104635	29801558.810765	-0.217167	-0.257851
1.368000	-0.682465	0.025848	-0.492108	10327554.947138	29765035.122731	-0.225284	-0.261949
1.369000	-0.682465	0.025346	-0.514179	10535984.198829	29713559.143172	-0.232577	-0.265519
1.370000	-0.682465	0.024821	-0.535439	10798242.352962	29652783.369450	-0.239110	-0.268622
1.371000	-0.682465	0.024276	-0.553986	11051906.880349	29604373.984940	-0.244946	-0.271307
1.372000	-0.682465	0.023713	-0.570113	11269280.705050	29566263.834558	-0.250143	-0.273620
1.373000	-0.682465	0.023136	-0.584221	11448211.069133	29535431.728482	-0.254758	-0.275603
1.374000	-0.682465	0.022545	-0.596670	11596098.609203	29509363.349203	-0.258843	-0.277295
1.375000	-0.682465	0.021943	-0.607727	11721605.374078	29486402.050670	-0.262448	-0.278730
1.376000	-0.682465	0.021330	-0.617580	11831488.997249	29465613.911074	-0.265618	-0.279940
1.377000	-0.682465	0.020708	-0.626363	11930061.009500	29446543.159996	-0.268398	-0.280954
1.378000	-0.682465	0.020078	-0.634179	12019735.883551	29428992.614652	-0.270826	-0.281796
1.379000	-0.682465	0.019440	-0.641111	12101745.101914	29412881.004376	-0.272940	-0.282492
1.380000	-0.682465	0.018796	-0.647234	12176700.974349	29398165.681016	-0.274774	-0.283059
1.381000	-0.682465	0.018146	-0.652619	12244961.376028	29384804.726947	-0.276359	-0.283518
1.382000	-0.682465	0.017491	-0.657335	12306816.064702	29372744.207105	-0.277723	-0.283884
1.383000	-0.682465	0.016832	-0.661445	12362569.084557	29361917.182870	-0.278891	-0.284171
1.384000	-0.682465	0.016168	-0.665011	12412564.921374	29352247.473921	-0.279888	-0.284392
1.385000	-0.682465	0.015502	-0.668091	12457173.272513	29343652.306809	-0.280734	-0.284558
1.386000	-0.682465	0.014832	-0.670738	12496788.469028	29336047.327290	-0.281448	-0.284677
1.387000	-0.682465	0.014160	-0.673002	12531811.530430	29329347.871105	-0.282048	-0.284759
1.388000	-0.682465	0.013486	-0.674928	12562648.709802	29323471.221258	-0.282548	-0.284809
1.389000	-0.682465	0.012811	-0.676556	12589664.883415	29318340.214607	-0.282962	-0.284835
1.390000	-0.682465	0.012133	-0.677926	12613253.740079	29313876.891632	-0.283303	-0.284841
1.391000	-0.682465	0.011455	-0.679069	12633723.100013	29310019.098637	-0.283579	-0.284831
1.392000	-0.682465	0.010775	-0.680016	12651443.685533	29306692.652284	-0.283802	-0.284810
1.393000	-0.682465	0.010095	-0.680796	12666703.776358	29303839.937586	-0.283979	-0.284780
1.394000	-0.682465	0.009414	-0.681430	12679778.958078	29301406.665027	-0.284117	-0.284743
1.395000	-0.682465	0.008732	-0.681941	12690923.324773	29299342.678486	-0.284223	-0.284702
1.396000	-0.682465	0.008050	-0.682347	12700369.422076	29297602.335880	-0.284302	-0.284659
1.397000	-0.682465	0.007367	-0.682664	12708327.983464	29296144.338106	-0.284358	-0.284614
1.398000	-0.682465	0.006684	-0.682906	12714989.625863	29294931.681492	-0.284397	-0.284569
1.399000	-0.682465	0.006001	-0.683086	12720526.178641	29293930.756314	-0.284420	-0.284525
1.400000	-0.682465	0.005318	-0.683214	12725072.344664	29293117.212401	-0.284431	-0.284482
1.401000	-0.682465	0.004635	-0.683300	12728783.707852	29292458.071747	-0.284433	-0.284441
1.402000	-0.682465	0.003952	-0.683352	12731786.053899	29291930.624354	-0.284427	-0.284402
1.403000	-0.682465	0.003268	-0.683376	12734184.944185	29291514.323062	-0.284416	-0.284366
1.404000	-0.682465	0.002585	-0.683379	12736074.180499	29291191.743680	-0.284401	-0.284331
1.405000	-0.682465	0.001902	-0.683365	12737502.556617	29290956.356217	-0.284383	-0.284300
1.406000	-0.682465	0.001218	-0.683338	12738576.113275	29290782.632216	-0.284363	-0.284270
1.407000	-0.682465	0.000535	-0.683302	12739359.481425	29290660.619556	-0.284342	-0.284244
1.408000	-0.682465	-0.000148	-0.683260	12739909.543719	29290579.738867	-0.284320	-0.284219
1.409000	-0.682465	-0.000832	-0.683213	12740271.946263	29290532.294719	-0.284298	-0.284197
1.410000	-0.682465	-0.001515	-0.683164	12740479.806360	29290512.288739	-0.284277	-0.284177
1.411000	-0.682465	-0.002198	-0.683114	12740562.231346	29290514.376227	-0.284256	-0.284159
1.412000	-0.682465	-0.002881	-0.683063	12740544.380577	29290533.843271	-0.284236	-0.284143
1.413000	-0.682465	-0.003564	-0.683014	12740448.050601	29290566.598326	-0.284217	-0.284129
1.414000	-0.682465	-0.004247	-0.682965	12740291.436678	29290609.339469	-0.284200	-0.284116
1.415000	-0.682465	-0.004930	-0.682919	12740090.563536	29290659.008050	-0.284183	-0.284105
1.416000	-0.682465	-0.005613	-0.682876	12739859.561580	29290712.916439	-0.284168	-0.284096
1.417000	-0.682465	-0.006296	-0.682834	12739609.057758	29290769.308521	-0.284153	-0.284087
1.418000	-0.682465	-0.006978	-0.682796	12739346.975555	29290826.705948	-0.284140	-0.284079
1.419000	-0.682465	-0.007661	-0.682760	12739081.163991	29290884.107716	-0.284129	-0.284073
1.420000	-0.682465	-0.008344	-0.682727	12738815.594694	29290940.589328	-0.284118	-0.284067
1.421000	-0.682465	-0.009027	-0.682697	12738554.842877	29290995.336215	-0.284108	-0.284062
1.422000	-0.682465	-0.009709	-0.682669	12738302.412507	29291047.775295	-0.284099	-0.284058
1.423000	-0.682465	-0.010392	-0.682644	12738060.923035	29291097.491365	-0.284092	-0.284055
1.424000	-0.682465	-0.011075	-0.682622	12737832.268724	29291144.194539	-0.284085	-0.284052
1.425000	-0.682465	-0.011757	-0.682601	12737617.708755	29291187.700332	-0.284078	-0.284049
1.426000	-0.682465	-0.012440	-0.682583	12737417.879560	29291227.983591	-0.284073	-0.284047
1.427000	-0.682465	-0.013122	-0.682567	12737232.972840	29291265.069255	-0.284068	-0.284045
1.428000	-0.682465	-0.013805	-0.682553	12737062.882999	29291299.024655	-0.284064	-0.284044
1.429000	-0.682465	-0.014488	-0.682540	12736906.635860	29291329.888516	-0.284060	-0.284043
1.430000	-0.682465	-0.015170	-0.682528	12736764.607204	29291358.252623	-0.284057	-0.284042
1.431000	-0.682465	-0.015853	-0.682518	12736634.529572	29291383.821864	-0.284054	-0.284041
1.432000	-0.682465	-0.016535	-0.682510	12736516.719606	29291407.034997	-0.284052	-0.284040
1.433000	-0.682465	-0.017218	-0.682502	12736410.345696	29291427.939797	-0.284050	-0.284040
1.434000	-0.682465	-0.017900	-0.682495	12736314.783671	29291446.638153	-0.284048	-0.284039
1.435000	-0.682465	-0.018583	-0.682490	12736229.419818	29291463.261314	-0.284046	-0.284039
1.436000	-0.682465	-0.019265	-0.682485	12736153.592990	29291477.958046	-0.284045	-0.284039
1.437000	-0.682465	-0.019948	-0.682481	12736086.596342	29291490.885565	-0.284044	-0.284039
1.438000	-0.682465	-0.020630	-0.682477	12736027.698976	29291502.202489	-0.284043	-0.284039
1.439000	-0.682465	-0.021312	-0.682474	12735976.169720	29291512.063796	-0.284042	-0.284039
1.440000	-0.682465	-0.021995	-0.682472	12735931.296480	29291520.617533	-0.284042	-0.284039
1.441000	-0.682465	-0.022677	-0.682470	12735892.399765	29291528.002867	-0.284041	-0.284039
1.442000	-0.682465	-0.023360	-0.682468	12735858.841057	29291534.349088	-0.284041	-0.284039
1.443000	-0.682465	-0.024042	-0.682467	12735830.027259	29291539.775240	-0.284041	-0.284039
1.444000	-0.682465	-0.024725	-0.682466	12735806.055021	29291544.242506	-0.284040	-0.284039
1.445000	-0.682465	-0.025407	-0.682465	12735785.648169	29291548.047304	-0.284040	-0.284039
1.446000	-0.682465	-0.026090	-0.682464	12735768.333002	29291551.266044	-0.284040	-0.284040
1.447000	-0.682465	-0.026772	-0.682463	12735753.711826	29291553.971696	-0.284040	-0.284040
1.448000	-0.682465	-0.027455	-0.682463	12735741.440581	29291556.229372	-0.284040	-0.284040
1.449000	-0.682465	-0.028137	-0.682463	12735731.216075	29291558.097393	-0.284040	-0.284040
1.450000	-0.682465	-0.028820	-0.682463	12735722.768646	29291559.628037	-0.284040	-0.284040
1.451000	-0.682465	-0.029502	-0.682463	12735715.857718	29291560.868064	-0.284040	-0.284040
1.452000	-0.682465	-0.030185	-0.682462	12735710.268822	29291561.859125	-0.284040	-0.284040
1.453000	-0.682465	-0.030867	-0.682462	12735705.811313	29291562.638155	-0.284040	-0.284040
1.454000	-0.682465	-0.031549	-0.682462	12735702.316397	29291563.237742	-0.284040	-0.284040
1.455000	-0.682465	-0.032232	-0.682463	12735699.635297	29291563.686501	-0.284040	-0.284040
1.456000	-0.682465	-0.032914	-0.682463	12735697.637503	29291564.009431	-0.284040	-0.284040
1.457000	-0.682465	-0.033597	-0.682463	12735696.209078	29291564.228265	-0.284040	-0.284040
1.458000	-0.682465	-0.034279	-0.682463	12735695.251040	29291564.361805	-0.284040	-0.284041
1.459000	-0.682465	-0.034962	-0.682463	12735694.677833	29291564.426230	-0.284040	-0.284041
1.460000	-0.682465	-0.035644	-0.682463	12735694.415881	29291564.435393	-0.284040	-0.284041
1.461000	-0.682465	-0.036327	-0.682463	12735694.402254	29291564.401084	-0.284040	-0.284041
1.462000	-0.682465	-0.037009	-0.682463	12735694.583435	29291564.333279	-0.284040	-0.284041
1.463000	-0.682465	-0.037692	-0.682463	12735694.914190	29291564.240365	-0.284040	-0.284041
1.464000	-0.682465	-0.038374	-0.682464	12735695.356542	29291564.129336	-0.284041	-0.284041
1.465000	-0.682465	-0.039057	-0.682464	12735695.878846	29291564.005984	-0.284041	-0.284041
1.466000	-0.682465	-0.039739	-0.682464	12735696.454952	29291563.875054	-0.284041	-0.284041
1.467000	-0.682465	-0.040421	-0.682464	12735697.063458	29291563.740396	-0.284041	-0.284041
1.468000	-0.682465	-0.041104	-0.682464	12735697.687046	29291563.605088	-0.284041	-0.284041
1.469000	-0.682465	-0.041786	-0.682464	12735698.311892	29291563.471557	-0.284041	-0.284041
1.470000	-0.682465	-0.042469	-0.682464	12735698.927140	29291563.341672	-0.284041	-0.284041
1.471000	-0.682465	-0.043151	-0.682464	12735699.524446	29291563.216840	-0.284041	-0.284041
1.472000	-0.682465	-0.043834	-0.682464	12735700.097577	29291563.098077	-0.284041	-0.284041
1.473000	-0.682465	-0.044516	-0.682464	12735700.642055	29291562.986076	-0.284041	-0.284041
1.474000	-0.682465	-0.045199	-0.682464	12735701.154858	29291562.881268	-0.284041	-0.284041
1.475000	-0.682465	-0.045881	-0.682464	12735701.634153	29291562.783869	-0.284041	-0.284041
1.476000	-0.682465	-0.046564	-0.682464	12735702.079072	29291562.693924	-0.284041	-0.284041
1.477000	-0.682465	-0.047246	-0.682464	12735702.489515	29291562.611340	-0.284041	-0.284041
1.478000	-0.682465	-0.047929	-0.682464	12735702.865987	29291562.535922	-0.284041	-0.284041
1.479000	-0.682465	-0.048611	-0.682464	12735703.209461	29291562.467396	-0.284041	-0.284041
1.480000	-0.682465	-0.049294	-0.682464	12735703.521257	29291562.405430	-0.284041	-0.284041
1.481000	-0.682465	-0.049976	-0.682464	12735703.802945	29291562.349655	-0.284041	-0.284041
1.482000	-0.682465	-0.050658	-0.682465	12735704.056265	29291562.299674	-0.284041	-0.284041
1.483000	-0.682465	-0.051341	-0.682465	12735704.283063	29291562.255080	-0.284041	-0.284041
1.484000	-0.682465	-0.052023	-0.682465	12735704.485232	29291562.215463	-0.284041	-0.284041
1.485000	-0.682465	-0.052706	-0.682465	12735704.664675	29291562.180418	-0.284041	-0.284041
1.486000	-0.682465	-0.053388	-0.682465	12735704.823266	29291562.149548	-0.284041	-0.284041
1.487000	-0.682465	-0.054071	-0.682465	12735704.962828	29291562.122474	-0.284041	-0.284041
1.488000	-0.682465	-0.054753	-0.682465	12735705.085111	29291562.098833	-0.284041	-0.284041
1.489000	-0.682465	-0.055436	-0.682465	12735705.191781	29291562.078283	-0.284041	-0.284041
1.490000	-0.682465	-0.056118	-0.682465	12735705.284406	29291562.060504	-0.284041	-0.284041
1.491000	-0.682465	-0.056801	-0.682465	12735705.364454	29291562.045198	-0.284041	-0.284041
1.492000	-0.682465	-0.057483	-0.682465	12735705.433289	29291562.032089	-0.284041	-0.284041
1.493000	-0.682465	-0.058166	-0.682465	12735705.492167	29291562.020925	-0.284041	-0.284041
1.494000	-0.682465	-0.058848	-0.682465	12735705.542245	29291562.011473	-0.284041	-0.284041
1.495000	-0.682465	-0.059530	-0.682465	12735705.584576	29291562.003525	-0.284041	-0.284041
1.496000	-0.682465	-0.060213	-0.682465	12735705.620118	29291561.996889	-0.284041	-0.284041
1.497000	-0.682465	-0.060895	-0.682465	12735705.649737	29291561.991395	-0.284041	-0.284041
1.498000	-0.682465	-0.061578	-0.682465	12735705.674210	29291561.986889	-0.284041	-0.284041
1.499000	-0.682465	-0.062260	-0.682465	12735705.694236	29291561.983234	-0.284041	-0.284041
1.500000	0.246073	0.000008	0.016108	2017834.028696	3381911.840258	0.002614	0.014418
1.501000	0.246073	0.000030	0.027413	1842057.243412	4120868.780663	0.006919	0.026368
1.502000	0.246073	0.000062	0.036124	2012359.132544	4361042.445654	0.012229	0.036209
1.503000	0.246073	0.000104	0.048728	2604593.084622	4071236.874619	0.018056	0.044376
1.504000	0.246073	0.000162	0.069262	3380289.351693	3880925.615019	0.024076	0.051267
1.505000	0.246073	0.000245	0.096260	4012802.413006	4221545.618792	0.030075	0.057170
1.506000	0.246073	0.000355	0.125058	4311338.266723	4955640.342457	0.035908	0.062255
1.507000	0.246073	0.000494	0.150853	4291261.314741	5704037.374987	0.041472	0.066600
1.508000	0.246073	0.000655	0.169673	4141314.690646	6129680.018053	0.046685	0.070233
1.509000	0.246073	0.000830	0.179758	4143444.152369	6052674.576707	0.051485	0.073167
1.510000	0.246073	0.001012	0.183218	4526906.983200	5551720.806953	0.055828	0.075440
1.511000	0.246073	0.001196	0.184660	5334692.227538	4922425.061504	0.059688	0.077126
1.512000	0.246073	0.001382	0.188038	6417307.633851	4448189.848603	0.063066	0.078324
