time	ref	y	y_dot	p1	p2	z	u
0.304000	0.418988	0.000239	0.118838	5211271.499002	3662348.291982	0.040456	0.087153
0.305000	0.418988	0.000380	0.163432	5964972.406053	4389057.946988	0.050857	0.097834
0.306000	0.418988	0.000565	0.207857	6247382.270946	5141246.311995	0.061015	0.106897
0.307000	0.418988	0.000792	0.243695	6231387.795953	5570283.729691	0.070697	0.114425
0.308000	0.418988	0.001048	0.265701	6338532.977880	5464020.882210	0.079725	0.120502
0.309000	0.418988	0.001320	0.276820	6929150.166091	4964516.325396	0.087978	0.125252
0.310000	0.418988	0.001601	0.284594	8034749.214253	4428657.821402	0.095387	0.128852
0.311000	0.418988	0.001890	0.295133	9384472.942076	4095395.734582	0.101934	0.131503
0.312000	0.418988	0.002193	0.310550	10615664.261563	4002382.932900	0.107637	0.133399
0.313000	0.418988	0.002512	0.329535	11469733.376747	4083775.239143	0.112544	0.134706
0.314000	0.418988	0.002852	0.349204	11872676.280750	4250300.513277	0.116715	0.135554
0.315000	0.418988	0.003210	0.366892	11902865.620925	4426345.440444	0.120218	0.136041
0.316000	0.418988	0.003585	0.381095	11707879.981245	4565370.669270	0.123122	0.136239
0.317000	0.418988	0.003971	0.391594	11429188.468765	4652616.855475	0.125494	0.136207
0.318000	0.418988	0.004367	0.399046	11160479.947961	4696800.972952	0.127397	0.135993
0.319000	0.418988	0.004769	0.404439	10940987.198802	4716955.342405	0.128891	0.135638
0.320000	0.418988	0.005175	0.408656	10769547.198071	4731249.319400	0.130031	0.135182
0.321000	0.418988	0.005586	0.412268	10625628.342118	4751120.690763	0.130870	0.134657
0.322000	0.418988	0.006000	0.415510	10487039.697476	4780365.989971	0.131454	0.134094
0.323000	0.418988	0.006417	0.418385	10339866.046860	4817175.247925	0.131827	0.133514
0.324000	0.418988	0.006836	0.420798	10180841.564542	4857101.836415	0.132028	0.132937
0.325000	0.418988	0.007258	0.422662	10014751.596261	4895631.346551	0.132091	0.132374
0.326000	0.418988	0.007681	0.423954	9849859.020515	4929755.417183	0.132044	0.131834
0.327000	0.418988	0.008106	0.424727	9693857.591672	4958397.861750	0.131914	0.131322
0.328000	0.418988	0.008531	0.425085	9551552.533891	4982065.295074	0.131719	0.130842
0.329000	0.418988	0.008956	0.425150	9424332.000031	5002108.987305	0.131479	0.130395
0.330000	0.418988	0.009381	0.425031	9310916.857530	5020006.135498	0.131208	0.129982
0.331000	0.418988	0.009806	0.424808	9208653.259181	5036877.252037	0.130917	0.129601
0.332000	0.418988	0.010231	0.424531	9114724.308169	5053306.676931	0.130615	0.129252
0.333000	0.418988	0.010655	0.424226	9026928.418315	5069411.247641	0.130310	0.128934
0.334000	0.418988	0.011079	0.423902	8943952.777965	5085022.503048	0.130009	0.128645
0.335000	0.418988	0.011503	0.423563	8865256.358541	5099895.127968	0.129714	0.128382
0.336000	0.418988	0.011926	0.423214	8790764.982966	5113844.325333	0.129429	0.128144
0.337000	0.418988	0.012349	0.422861	8720527.728870	5126828.969255	0.129157	0.127927
0.338000	0.418988	0.012772	0.422513	8654521.783232	5138911.378855	0.128899	0.127731
0.339000	0.418988	0.013194	0.422179	8592550.773462	5150230.792774	0.128654	0.127552
0.340000	0.418988	0.013616	0.421868	8534259.858300	5160942.799226	0.128425	0.127388
0.341000	0.418988	0.014038	0.421582	8479214.467573	5171176.035236	0.128210	0.127238
0.342000	0.418988	0.014459	0.421326	8426985.277437	5181013.548350	0.128009	0.127100
0.343000	0.418988	0.014881	0.421097	8377211.314441	5190493.491787	0.127821	0.126973
0.344000	0.418988	0.015302	0.420894	8329626.721604	5199623.813184	0.127646	0.126856
0.345000	0.418988	0.015722	0.420715	8284052.600242	5208399.976986	0.127483	0.126747
0.346000	0.418988	0.016143	0.420556	8240371.742061	5216818.747393	0.127331	0.126645
0.347000	0.418988	0.016563	0.420416	8198498.924159	5224885.497448	0.127190	0.126549
0.348000	0.418988	0.016984	0.420292	8158357.240307	5232615.208803	0.127057	0.126460
0.349000	0.418988	0.017404	0.420183	8119866.118184	5240028.849544	0.126934	0.126375
0.350000	0.418988	0.017824	0.420087	8082938.688029	5247149.028742	0.126818	0.126295
0.351000	0.418988	0.018244	0.420004	8047485.279517	5253996.694274	0.126709	0.126218
0.352000	0.418988	0.018664	0.419931	8013419.611179	5260588.336385	0.126607	0.126146
0.353000	0.418988	0.019084	0.419867	7980663.678074	5266936.242541	0.126511	0.126076
0.354000	0.418988	0.019504	0.419812	7949149.972054	5273049.499931	0.126420	0.126010
0.355000	0.418988	0.019924	0.419763	7918820.995275	5278935.524984	0.126334	0.125946
0.356000	0.418988	0.020343	0.419720	7889627.015599	5284601.385439	0.126253	0.125885
0.357000	0.418988	0.020763	0.419682	7861523.158299	5290054.640210	0.126176	0.125827
0.358000	0.418988	0.021183	0.419647	7834467.267786	5295303.342858	0.126102	0.125770
0.359000	0.418988	0.021602	0.419616	7808418.602277	5300355.868047	0.126032	0.125716
0.360000	0.418988	0.022022	0.419588	7783336.586264	5305221.186503	0.125966	0.125664
0.361000	0.418988	0.022442	0.419562	7759180.724969	5309907.685390	0.125902	0.125613
0.362000	0.418988	0.022861	0.419539	7735914.422690	5314421.587207	0.125841	0.125564
0.363000	0.418988	0.023281	0.419516	7713502.126898	5318770.086161	0.125782	0.125517
0.364000	0.418988	0.023700	0.419496	7691909.571181	5322959.951728	0.125726	0.125472
0.365000	0.418988	0.024120	0.419477	7671103.985154	5326997.507417	0.125672	0.125428
0.366000	0.418988	0.024539	0.419458	7651054.202608	5330888.673169	0.125620	0.125386
0.367000	0.418988	0.024959	0.419441	7631730.645790	5334639.038679	0.125570	0.125346
0.368000	0.418988	0.025378	0.419425	7613105.216584	5338253.934787	0.125523	0.125306
0.369000	0.418988	0.025797	0.419409	7595151.147135	5341738.483008	0.125477	0.125269
0.370000	0.418988	0.026217	0.419394	7577842.857783	5345097.617986	0.125432	0.125232
0.371000	0.418988	0.026636	0.419380	7561155.659255	5348336.238462	0.125390	0.125197
0.372000	0.418988	0.027056	0.419366	7545066.222162	5351458.667789	0.125348	0.125163
0.373000	0.418988	0.027475	0.419352	7529552.173830	5354469.251807	0.125309	0.125130
0.374000	0.418988	0.027894	0.419339	7514591.366713	5357372.607019	0.125271	0.125098
0.375000	0.418988	0.028314	0.419327	7500164.892037	5360171.291406	0.125234	0.125068
0.376000	0.418988	0.028733	0.419315	7486252.521907	5362870.284241	0.125199	0.125038
0.377000	0.418988	0.029152	0.419303	7472834.981319	5365473.216205	0.125164	0.125010
0.378000	0.418988	0.029572	0.419292	7459894.049596	5367983.439165	0.125132	0.124983
0.379000	0.418988	0.029991	0.419281	7447412.775993	5370403.922431	0.125100	0.124956
0.380000	0.418988	0.030410	0.419271	7435375.122934	5372737.657181	0.125069	0.124931
0.381000	0.418988	0.030829	0.419260	7423765.808511	5374987.555539	0.125040	0.124907
0.382000	0.418988	0.031249	0.419251	7412570.189439	5377156.449745	0.125011	0.124883
0.383000	0.418988	0.031668	0.419241	7401774.196764	5379247.075806	0.124984	0.124860
0.384000	0.418988	0.032087	0.419232	7391364.314909	5381262.055319	0.124958	0.124839
0.385000	0.418988	0.032506	0.419223	7381327.584428	5383203.884183	0.124932	0.124818
0.386000	0.418988	0.032926	0.419215	7371651.698087	5385074.508453	0.124908	0.124797
0.387000	0.418988	0.033345	0.419206	7362324.949593	5386875.022807	0.124884	0.124778
0.388000	0.418988	0.033764	0.419198	7353335.915730	5388611.143691	0.124862	0.124759
0.389000	0.418988	0.034183	0.419191	7344673.643887	5390283.053548	0.124840	0.124741
0.390000	0.418988	0.034602	0.419183	7336327.724176	5391892.634702	0.124819	0.124724
0.391000	0.418988	0.035022	0.419176	7328288.321338	5393441.739983	0.124799	0.124707
0.392000	0.418988	0.035441	0.419169	7320546.066141	5394932.140189	0.124779	0.124691
0.393000	0.418988	0.035860	0.419162	7313092.270801	5396365.271154	0.124760	0.124676
0.394000	0.418988	0.036279	0.419156	7305918.521089	5397742.923907	0.124742	0.124661
0.395000	0.418988	0.036698	0.419149	7299016.340647	5399066.954063	0.124725	0.124647
0.396000	0.418988	0.037117	0.419143	7292377.403767	5400339.051199	0.124708	0.124633
0.397000	0.418988	0.037537	0.419137	7285993.725981	5401560.726497	0.124692	0.124620
0.398000	0.418988	0.037956	0.419132	7279857.766842	5402733.346206	0.124677	0.124608
0.399000	0.418988	0.038375	0.419126	7273962.440052	5403858.182505	0.124662	0.124596
0.400000	0.418988	0.038794	0.419121	7268300.329814	5404937.937934	0.124648	0.124584
0.401000	0.418988	0.039213	0.419116	7262865.915789	5405970.802406	0.124635	0.124573
0.402000	0.418988	0.039632	0.419111	7257653.288458	5406959.363862	0.124622	0.124563
0.403000	0.418988	0.040051	0.419106	7252656.499035	5407904.907237	0.124609	0.124553
0.404000	0.418988	0.040470	0.419101	7247869.656113	5408808.665930	0.124597	0.124543
0.405000	0.418988	0.040889	0.419096	7243287.006314	5409671.793459	0.124586	0.124534
0.406000	0.418988	0.041309	0.419092	7238903.021618	5410495.604193	0.124575	0.124526
0.407000	0.418988	0.041728	0.419087	7234712.511394	5411280.529115	0.124565	0.124517
0.408000	0.418988	0.042147	0.419083	7230710.322978	5412027.902673	0.124555	0.124510
0.409000	0.418988	0.042566	0.419079	7226891.610706	5412738.328090	0.124545	0.124502
0.410000	0.418988	0.042985	0.419075	7223251.738501	5413413.179070	0.124536	0.124495
0.411000	0.418988	0.043404	0.419071	7219786.210232	5414053.104387	0.124528	0.124489
0.412000	0.418988	0.043823	0.419067	7216490.736643	5414658.922918	0.124519	0.124483
0.413000	0.418988	0.044242	0.419063	7213361.179419	5415231.444335	0.124512	0.124477
0.414000	0.418988	0.044661	0.419060	7210393.528077	5415771.462666	0.124504	0.124471
0.415000	0.418988	0.045080	0.419056	7207583.889197	5416279.751685	0.124498	0.124466
0.416000	0.418988	0.045499	0.419053	7204928.484539	5416757.060593	0.124491	0.124461
0.417000	0.418988	0.045918	0.419049	7202423.090691	5417204.357645	0.124485	0.124457
0.418000	0.418988	0.046337	0.419046	7200064.845357	5417621.848646	0.124479	0.124453
0.419000	0.418988	0.046756	0.419043	7197854.334551	5418008.816107	0.124474	0.124449
0.420000	0.418988	0.047175	0.419040	7195784.256822	5418368.584543	0.124469	0.124446
0.421000	0.418988	0.047594	0.419037	7193849.757848	5418701.966729	0.124464	0.124442
0.422000	0.418988	0.048014	0.419034	7192047.502025	5419008.785255	0.124459	0.124439
0.423000	0.418988	0.048433	0.419031	7190374.912332	5419289.154223	0.124455	0.124437
0.424000	0.418988	0.048852	0.419028	7188829.891825	5419543.391955	0.124452	0.124435
0.425000	0.418988	0.049271	0.419026	7187410.449904	5419771.971677	0.124448	0.124433
0.426000	0.418988	0.049690	0.419023	7186114.233172	5419975.581163	0.124445	0.124431
0.427000	0.418988	0.050109	0.419020	7184937.731262	5420155.006069	0.124442	0.124429
0.428000	0.418988	0.050528	0.419018	7183873.399485	5420311.854697	0.124440	0.124428
0.429000	0.418988	0.050947	0.419015	7182925.747485	5420443.883034	0.124438	0.124427
0.430000	0.418988	0.051366	0.419012	7182093.369930	5420552.011900	0.124436	0.124427
0.431000	0.418988	0.051785	0.419010	7181373.806410	5420637.675494	0.124434	0.124426
0.432000	0.418988	0.052204	0.419008	7180766.388391	5420701.520354	0.124432	0.124426
0.433000	0.418988	0.052623	0.419005	7180264.891090	5420745.049546	0.124431	0.124426
0.434000	0.418988	0.053042	0.419003	7179859.495761	5420769.126057	0.124430	0.124426
0.435000	0.418988	0.053461	0.419001	7179553.692738	5420771.883258	0.124430	0.124427
0.436000	0.418988	0.053880	0.418998	7179348.249565	5420753.105938	0.124429	0.124428
0.437000	0.418988	0.054299	0.418996	7179242.263549	5420713.652996	0.124429	0.124429
0.438000	0.418988	0.054718	0.418994	7179233.896066	5420654.454836	0.124429	0.124430
0.439000	0.418988	0.055137	0.418992	7179320.844324	5420576.293452	0.124430	0.124431
0.440000	0.418988	0.055556	0.418990	7179500.615843	5420479.764917	0.124430	0.124433
0.441000	0.418988	0.055975	0.418988	7179770.816266	5420365.274882	0.124431	0.124435
0.442000	0.418988	0.056394	0.418986	7180129.346856	5420232.913045	0.124432	0.124437
0.443000	0.418988	0.056813	0.418984	7180574.388546	5420083.067447	0.124433	0.124439
0.444000	0.418988	0.057232	0.418982	7181104.449127	5419915.827560	0.124435	0.124441
0.445000	0.418988	0.057651	0.418980	7181718.170447	5419731.404909	0.124436	0.124444
0.446000	0.418988	0.058070	0.418978	7182414.253578	5419530.055603	0.124438	0.124447
0.447000	0.418988	0.058489	0.418976	7183191.388187	5419312.076459	0.124440	0.124450
0.448000	0.418988	0.058908	0.418975	7184048.227545	5419077.782580	0.124442	0.124453
0.449000	0.418988	0.059327	0.418973	7184983.511424	5418827.410065	0.124445	0.124456
0.450000	-0.606261	0.059745	0.415454	6556211.912213	6185263.923400	0.113182	0.062313
0.451000	-0.606261	0.060152	0.395695	4756278.185840	7690350.797055	0.095018	0.012978
0.452000	-0.606261	0.060526	0.347294	2067481.161011	9678931.332050	0.073214	-0.025271
0.453000	-0.606261	0.060835	0.265576	0.000000	11767248.507144	0.050008	-0.054807
0.454000	-0.606261	0.061054	0.169802	0.000000	14271108.117008	0.026270	-0.080943
0.455000	-0.606261	0.061172	0.063962	0.000000	18387627.582349	0.002973	-0.102252
0.456000	-0.606261	0.061181	-0.039695	0.000000	23875437.614166	-0.019590	-0.121500
0.457000	-0.606261	0.061091	-0.141100	0.000000	26464496.613520	-0.041258	-0.139127
0.458000	-0.606261	0.060900	-0.234193	3594960.784296	25663266.392939	-0.061926	-0.155273
0.459000	-0.606261	0.060641	-0.276142	8718642.027157	26134565.723130	-0.081463	-0.169704
0.460000	-0.606261	0.060359	-0.283970	11835387.988325	27810576.110133	-0.099708	-0.182119
0.461000	-0.606261	0.060077	-0.279897	12745371.717471	29128229.278213	-0.116555	-0.192643
0.462000	-0.606261	0.059798	-0.279691	12096460.499651	29832965.239564	-0.131964	-0.201564
0.463000	-0.606261	0.059514	-0.291160	10865442.962289	30118646.525131	-0.145965	-0.209202
0.464000	-0.606261	0.059212	-0.314286	9842791.266962	30162643.959416	-0.158627	-0.215817
0.465000	-0.606261	0.058883	-0.344345	9361116.592890	30087198.826682	-0.170037	-0.221574
0.466000	-0.606261	0.058523	-0.375927	9366085.748794	29971990.131097	-0.180280	-0.226544
0.467000	-0.606261	0.058132	-0.405331	9649950.102465	29862266.160132	-0.189446	-0.230847
0.468000	-0.606261	0.057713	-0.430951	10024120.638146	29776150.606376	-0.197620	-0.234542
0.469000	-0.606261	0.057271	-0.452659	10376375.955603	29714968.875816	-0.204887	-0.237710
0.470000	-0.606261	0.056809	-0.471025	10662909.881999	29672680.775958	-0.211326	-0.240414
0.471000	-0.606261	0.056330	-0.486781	10881661.638278	29642085.596623	-0.217016	-0.242713
0.472000	-0.606261	0.055836	-0.500699	11048460.125292	29617326.861006	-0.222026	-0.244661
0.473000	-0.606261	0.055327	-0.517069	11246538.510860	29558419.749252	-0.226427	-0.246306
0.474000	-0.606261	0.054803	-0.531108	11477587.278014	29508295.877788	-0.230281	-0.247687
0.475000	-0.606261	0.054266	-0.542840	11689538.848137	29470361.170760	-0.233645	-0.248841
0.476000	-0.606261	0.053718	-0.552600	11864013.181949	29442285.701744	-0.236573	-0.249798
0.477000	-0.606261	0.053161	-0.560788	12001007.859663	29421080.488897	-0.239112	-0.250583
0.478000	-0.606261	0.052597	-0.567747	12108059.610321	29404226.491306	-0.241307	-0.251223
0.479000	-0.606261	0.052026	-0.573736	12193789.289371	29390029.292637	-0.243197	-0.251737
0.480000	-0.606261	0.051449	-0.578928	12265154.746335	29377519.884672	-0.244819	-0.252144
0.481000	-0.606261	0.050868	-0.583444	12326799.811441	29366230.800613	-0.246204	-0.252462
0.482000	-0.606261	0.050283	-0.587364	12381397.089607	29355978.341761	-0.247382	-0.252704
0.483000	-0.606261	0.049694	-0.590754	12430317.231771	29346709.569973	-0.248379	-0.252884
0.484000	-0.606261	0.049101	-0.593667	12474195.261929	29338407.733684	-0.249218	-0.253012
0.485000	-0.606261	0.048506	-0.596155	12513354.536961	29331050.934680	-0.249921	-0.253098
0.486000	-0.606261	0.047909	-0.598264	12548030.853223	29324593.407977	-0.250506	-0.253149
0.487000	-0.606261	0.047310	-0.600039	12578471.749825	29318974.982697	-0.250989	-0.253174
0.488000	-0.606261	0.046709	-0.601523	12605006.159463	29314119.598354	-0.251385	-0.253177
0.489000	-0.606261	0.046107	-0.602753	12627945.720745	29309954.398711	-0.251707	-0.253163
0.490000	-0.606261	0.045504	-0.603766	12647676.793512	29306395.752785	-0.251966	-0.253136
0.491000	-0.606261	0.044899	-0.604593	12664547.149937	29303372.072100	-0.252171	-0.253101
0.492000	-0.606261	0.044294	-0.605260	12678892.838026	29300816.443424	-0.252332	-0.253059
0.493000	-0.606261	0.043689	-0.605793	12691026.370649	29298668.269839	-0.252455	-0.253012
0.494000	-0.606261	0.043083	-0.606212	12701232.219584	29296873.164566	-0.252547	-0.252964
0.495000	-0.606261	0.042477	-0.606536	12709765.987933	29295382.986294	-0.252614	-0.252914
0.496000	-0.606261	0.041870	-0.606781	12716855.229360	29294155.124584	-0.252659	-0.252864
0.497000	-0.606261	0.041263	-0.606959	12722701.641354	29293152.241573	-0.252687	-0.252816
0.498000	-0.606261	0.040656	-0.607083	12727466.452860	29292345.940713	-0.252702	-0.252769
0.499000	-0.606261	0.040049	-0.607164	12731321.356050	29291700.833836	-0.252706	-0.252725
0.500000	-0.606261	0.039442	-0.607210	12734408.463223	29291191.554566	-0.252702	-0.252683
0.501000	-0.606261	0.038834	-0.607228	12736849.367399	29290796.279815	-0.252691	-0.252643
0.502000	-0.606261	0.038227	-0.607224	12738748.253306	29290496.245250	-0.252676	-0.252607
0.503000	-0.606261	0.037620	-0.607203	12740167.664357	29290283.450115	-0.252658	-0.252573
0.504000	-0.606261	0.037013	-0.607169	12741206.899477	29290133.761146	-0.252637	-0.252542
0.505000	-0.606261	0.036406	-0.607127	12741947.410292	29290033.058889	-0.252615	-0.252514
0.506000	-0.606261	0.035799	-0.607080	12742447.919607	29289972.347301	-0.252592	-0.252488
0.507000	-0.606261	0.035192	-0.607028	12742753.640840	29289944.433385	-0.252570	-0.252465
0.508000	-0.606261	0.034585	-0.606974	12742903.693059	29289942.196574	-0.252548	-0.252444
0.509000	-0.606261	0.033978	-0.606920	12742931.777118	29289959.540842	-0.252526	-0.252425
0.510000	-0.606261	0.033371	-0.606867	12742864.396391	29289992.454116	-0.252505	-0.252409
0.511000	-0.606261	0.032764	-0.606814	12742721.933148	29290037.093824	-0.252485	-0.252394
0.512000	-0.606261	0.032157	-0.606764	12742522.554375	29290090.314508	-0.252467	-0.252381
0.513000	-0.606261	0.031550	-0.606716	12742279.511087	29290150.074387	-0.252450	-0.252369
0.514000	-0.606261	0.030944	-0.606671	12742011.078446	29290211.990161	-0.252434	-0.252359
0.515000	-0.606261	0.030337	-0.606628	12741728.712184	29290274.706417	-0.252419	-0.252350
0.516000	-0.606261	0.029730	-0.606589	12741440.171905	29290337.133456	-0.252406	-0.252343
0.517000	-0.606261	0.029124	-0.606553	12741151.659158	29290398.371171	-0.252393	-0.252336
0.518000	-0.606261	0.028517	-0.606519	12740868.304819	29290457.838662	-0.252382	-0.252330
0.519000	-0.606261	0.027911	-0.606489	12740592.671833	29290514.931661	-0.252372	-0.252325
0.520000	-0.606261	0.027304	-0.606461	12740327.918056	29290569.113074	-0.252363	-0.252321
0.521000	-0.606261	0.026698	-0.606436	12740076.390695	29290620.046563	-0.252355	-0.252317
0.522000	-0.606261	0.026092	-0.606414	12739839.732755	29290667.523733	-0.252348	-0.252314
0.523000	-0.606261	0.025485	-0.606394	12739618.990541	29290711.419278	-0.252342	-0.252312
0.524000	-0.606261	0.024879	-0.606376	12739414.626027	29290751.752222	-0.252336	-0.252310
0.525000	-0.606261	0.024272	-0.606360	12739226.635131	29290788.618863	-0.252331	-0.252308
0.526000	-0.606261	0.023666	-0.606346	12739054.687731	29290822.148712	-0.252327	-0.252306
0.527000	-0.606261	0.023060	-0.606333	12738898.240687	29290852.496202	-0.252323	-0.252305
0.528000	-0.606261	0.022453	-0.606322	12738755.627032	29290879.803178	-0.252320	-0.252304
0.529000	-0.606261	0.021847	-0.606313	12738627.588261	29290904.655990	-0.252317	-0.252303
0.530000	-0.606261	0.021241	-0.606304	12738511.100533	29290926.870812	-0.252314	-0.252303
0.531000	-0.606261	0.020634	-0.606297	12738406.523046	29290946.865017	-0.252312	-0.252302
0.532000	-0.606261	0.020028	-0.606290	12738312.885697	29290964.713518	-0.252311	-0.252302
0.533000	-0.606261	0.019422	-0.606285	12738229.441036	29290980.534315	-0.252309	-0.252302
0.534000	-0.606261	0.018816	-0.606280	12738155.493366	29290994.468649	-0.252308	-0.252302
0.535000	-0.606261	0.018209	-0.606276	12738090.333780	29291006.671207	-0.252307	-0.252301
0.536000	-0.606261	0.017603	-0.606273	12738033.230925	29291017.301802	-0.252306	-0.252301
0.537000	-0.606261	0.016997	-0.606270	12737983.445425	29291026.518536	-0.252305	-0.252301
0.538000	-0.606261	0.016390	-0.606268	12737940.250053	29291034.472918	-0.252304	-0.252301
0.539000	-0.606261	0.015784	-0.606266	12737902.947337	29291041.306865	-0.252304	-0.252301
0.540000	-0.606261	0.015178	-0.606264	12737870.881820	29291047.151202	-0.252303	-0.252302
0.541000	-0.606261	0.014572	-0.606263	12737843.447011	29291052.125197	-0.252303	-0.252302
0.542000	-0.606261	0.013965	-0.606262	12737820.692113	29291056.198445	-0.252303	-0.252302
0.543000	-0.606261	0.013359	-0.606261	12737801.385790	29291059.653522	-0.252303	-0.252302
0.544000	-0.606261	0.012753	-0.606260	12737785.054584	29291062.565653	-0.252303	-0.252302
0.545000	-0.606261	0.012147	-0.606260	12737771.300246	29291065.005105	-0.252302	-0.252302
0.546000	-0.606261	0.011540	-0.606260	12737759.781364	29291067.033733	-0.252302	-0.252302
0.547000	-0.606261	0.010934	-0.606259	12737750.200588	29291068.706440	-0.252302	-0.252302
0.548000	-0.606261	0.010328	-0.606259	12737742.296142	29291070.072154	-0.252302	-0.252302
0.549000	-0.606261	0.009722	-0.606259	12737735.836265	29291071.174461	-0.252302	-0.252302
0.550000	-0.606261	0.009115	-0.606259	12737730.615472	29291072.052062	-0.252302	-0.252302
0.551000	-0.606261	0.008509	-0.606259	12737726.451848	29291072.739154	-0.252302	-0.252302
0.552000	-0.606261	0.007903	-0.606259	12737723.184885	29291073.265799	-0.252302	-0.252303
0.553000	-0.606261	0.007297	-0.606259	12737720.673587	29291073.658271	-0.252302	-0.252303
0.554000	-0.606261	0.006690	-0.606259	12737718.794707	29291073.939410	-0.252302	-0.252303
0.555000	-0.606261	0.006084	-0.606259	12737717.441066	29291074.128963	-0.252302	-0.252303
0.556000	-0.606261	0.005478	-0.606259	12737716.519944	29291074.243913	-0.252303	-0.252303
0.557000	-0.606261	0.004872	-0.606259	12737715.951550	29291074.298786	-0.252303	-0.252303
0.558000	-0.606261	0.004265	-0.606259	12737715.667585	29291074.305940	-0.252303	-0.252303
0.559000	-0.606261	0.003659	-0.606260	12737715.609910	29291074.275825	-0.252303	-0.252303
0.560000	-0.606261	0.003053	-0.606260	12737715.729317	29291074.217229	-0.252303	-0.252303
0.561000	-0.606261	0.002446	-0.606260	12737715.984414	29291074.137487	-0.252303	-0.252303
0.562000	-0.606261	0.001840	-0.606260	12737716.340619	29291074.042678	-0.252303	-0.252303
0.563000	-0.606261	0.001234	-0.606260	12737716.769252	29291073.937799	-0.252303	-0.252303
0.564000	-0.606261	0.000628	-0.606260	12737717.246729	29291073.826912	-0.252303	-0.252303
0.565000	-0.606261	0.000021	-0.606260	12737717.753842	29291073.713287	-0.252303	-0.252303
0.566000	-0.606261	-0.000585	-0.606260	12737718.286725	29291073.596107	-0.252303	-0.252303
0.567000	-0.606261	-0.001191	-0.606260	12737718.805844	29291073.486913	-0.252303	-0.252303
0.568000	-0.606261	-0.001797	-0.606260	12737719.314334	29291073.380361	-0.252303	-0.252303
0.569000	-0.606261	-0.002404	-0.606260	12737719.808679	29291073.277524	-0.252303	-0.252303
0.570000	-0.606261	-0.003010	-0.606260	12737720.284646	29291073.179410	-0.252303	-0.252303
0.571000	-0.606261	-0.003616	-0.606260	12737720.738323	29291073.086777	-0.252303	-0.252303
0.572000	-0.606261	-0.004222	-0.606260	12737721.166627	29291073.000120	-0.252303	-0.252303
0.573000	-0.606261	-0.004829	-0.606260	12737721.567455	29291072.919702	-0.252303	-0.252303
0.574000	-0.606261	-0.005435	-0.606260	12737721.939637	29291072.845598	-0.252303	-0.252303
0.575000	-0.606261	-0.006041	-0.606261	12737722.282810	29291072.777735	-0.252303	-0.252303
0.576000	-0.606261	-0.006647	-0.606261	12737722.597258	29291072.715937	-0.252303	-0.252303
0.577000	-0.606261	-0.007254	-0.606261	12737722.883750	29291072.659950	-0.252303	-0.252303
0.578000	-0.606261	-0.007860	-0.606261	12737723.143413	29291072.609469	-0.252303	-0.252303
0.579000	-0.606261	-0.008466	-0.606261	12737723.377618	29291072.564160	-0.252303	-0.252303
0.580000	-0.606261	-0.009072	-0.606261	12737723.587890	29291072.523669	-0.252303	-0.252303
0.581000	-0.606261	-0.009679	-0.606261	12737723.775847	29291072.487636	-0.252303	-0.252303
0.582000	-0.606261	-0.010285	-0.606261	12737723.943138	29291072.455704	-0.252303	-0.252303
0.583000	-0.606261	-0.010891	-0.606261	12737724.091414	29291072.427523	-0.252303	-0.252303
0.584000	-0.606261	-0.011497	-0.606261	12737724.222290	29291072.402755	-0.252303	-0.252303
0.585000	-0.606261	-0.012104	-0.606261	12737724.337331	29291072.381077	-0.252303	-0.252303
0.586000	-0.606261	-0.012710	-0.606261	12737724.438029	29291072.362184	-0.252303	-0.252303
0.587000	-0.606261	-0.013316	-0.606261	12737724.525798	29291072.345790	-0.252303	-0.252303
0.588000	-0.606261	-0.013923	-0.606261	12737724.601966	29291072.331629	-0.252303	-0.252303
0.589000	-0.606261	-0.014529	-0.606261	12737724.667767	29291072.319453	-0.252303	-0.252303
0.590000	-0.606261	-0.015135	-0.606261	12737724.724346	29291072.309037	-0.252303	-0.252303
0.591000	-0.606261	-0.015741	-0.606261	12737724.772754	29291072.300173	-0.252303	-0.252303
0.592000	-0.606261	-0.016348	-0.606261	12737724.813953	29291072.292672	-0.252303	-0.252303
0.593000	-0.606261	-0.016954	-0.606261	12737724.848818	29291072.286364	-0.252303	-0.252303
0.594000	-0.606261	-0.017560	-0.606261	12737724.878141	29291072.281096	-0.252303	-0.252303
0.595000	-0.606261	-0.018166	-0.606261	12737724.902635	29291072.276728	-0.252303	-0.252303
0.596000	-0.606261	-0.018773	-0.606261	12737724.922942	29291072.273140	-0.252303	-0.252303
0.597000	-0.606261	-0.019379	-0.606261	12737724.939633	29291072.270220	-0.252303	-0.252303
0.598000	-0.606261	-0.019985	-0.606261	12737724.953216	29291072.267872	-0.252303	-0.252303
0.599000	-0.606261	-0.020591	-0.606261	12737724.964142	29291072.266010	-0.252303	-0.252303
